,keywords,number_of_times_word_appeared,tf,idf,tf_idf
850,line,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
334,initialize,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
287,document,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
492,invoke,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
751,library,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
6,graphics,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
539,drawn,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
346,place,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
545,extend,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
396,copy,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
549,however,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
395,part,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
351,view,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
124,makes,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
616,look,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
117,convert,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
925,space,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
149,therefore,4,0.00016165535079211123,-1.3862943611198906,-0.00022410190124796164
397,than,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
405,classes,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
787,package,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
299,hard,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
324,shows,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
708,now,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
738,either,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
307,collector,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
740,output,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
418,argument,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
311,declaration,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
625,typename,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
431,codevoid,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
353,first,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
435,which,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
718,extends,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
437,destroy,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
344,creates,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
342,messages,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
765,idi,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
736,ignore,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
290,always,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
313,item,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
837,function,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
401,double,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
100,contrast,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
192,programming,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
678,robust,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
847,link,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
174,defines,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
913,push,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
594,been,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
57,gui,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
590,optional,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
668,assignment,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
61,leave,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
534,label,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
505,inthis,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
536,case,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
538,between,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
62,trivialapplication,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
862,bounds,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
584,allocated,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
557,bfoo,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
558,stat1,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
877,char,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
112,address,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
107,equals,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
901,arithmetic,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
105,compilation,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
89,section,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
569,reside,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
858,default,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
503,assigned,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
891,awt,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
632,loop,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
463,text,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
14,edu,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
794,nothing,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
918,structure,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
268,html,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
267,window,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
800,automatically,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
263,dispose,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
704,appletviewer,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
7,dynamic,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
28,those,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
274,float,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
810,within,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
243,allow,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
31,include,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
32,resources,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
237,height,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
815,references,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
624,will,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
285,easily,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
1,limited,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
603,life,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
43,every,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
809,into,3,0.00012124151309408342,-1.0986122886681098,-0.00013319741618187558
647,containing,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
419,javabasics,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
580,simply,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
638,hardware,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
614,multi,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
645,thesame,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
417,dynamically,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
727,world,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
582,orin,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
617,unlike,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
589,addition,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
612,instantiates,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
640,itself,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
605,instantiated,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
410,declare,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
628,behavior,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
705,secure,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
663,independent,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
428,settitle,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
491,handle,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
689,components,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
486,employee,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
482,written,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
480,menu,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
452,trivialapplet,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
694,just,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
701,unicode,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
466,syntax,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
453,codeint,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
703,yet,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
707,web,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
464,labels,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
455,points,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
456,error,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
496,cannot,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
722,checking,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
498,during,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
512,bad,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
565,etc,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
564,display,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
654,tothe,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
657,member,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
552,come,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
548,illustrate,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
546,opening,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
459,left,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
541,available,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
717,valid,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
533,ieee,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
531,invoked,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
439,added,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
670,dereference,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
519,ignored,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
682,task,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
506,bar,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
936,once,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
400,keyword,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
816,objectsa,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
234,documentation,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
238,perform,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
888,index,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
250,interpreted,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
251,suspend,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
896,appletname,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
83,what,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
229,lifecycle,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
265,forms,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
79,initialized,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
277,break,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
796,constructor,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
284,instanceof,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
76,accessing,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
75,second,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
68,expressionsitemexamples,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
66,freed,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
273,non,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
778,host,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
113,standard,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
118,delimited,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
159,comparison,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
158,continue,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
166,ofc,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
167,particular,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
857,versions,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
172,ii,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
176,portability,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
154,more,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
220,them,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
861,declarations,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
839,complete,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
143,contains,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
864,placed,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
134,unit,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
203,constant3,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
831,stylecomments,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
213,instead,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
128,addresses,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
144,concatenate,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
63,vector,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
272,arguments,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
362,done,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
922,longer,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
357,features,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
923,calls,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
924,values,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
24,environment,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
752,alt,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
42,handling,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
368,sockets,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
17,causes,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
15,constants,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
374,their,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
9,existing,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
5,buttonsbutton,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
399,wide,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
928,hello,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
45,specific,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
161,prints,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
770,variablename,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
764,subclass,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
330,mml,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
54,level,2,8.082767539605561e-05,-0.6931471805599453,-5.602547531199041e-05
856,places,1,4.041383769802781e-05,0.0,0.0
869,otherjava,1,4.041383769802781e-05,0.0,0.0
660,virtually,1,4.041383769802781e-05,0.0,0.0
927,together,1,4.041383769802781e-05,0.0,0.0
661,several,1,4.041383769802781e-05,0.0,0.0
905,jperforms,1,4.041383769802781e-05,0.0,0.0
906,thisstatement,1,4.041383769802781e-05,0.0,0.0
866,arraya,1,4.041383769802781e-05,0.0,0.0
662,difficult,1,4.041383769802781e-05,0.0,0.0
865,converted,1,4.041383769802781e-05,0.0,0.0
929,implied,1,4.041383769802781e-05,0.0,0.0
907,max_value,1,4.041383769802781e-05,0.0,0.0
931,short16,1,4.041383769802781e-05,0.0,0.0
860,tnew,1,4.041383769802781e-05,0.0,0.0
665,namelistqualified,1,4.041383769802781e-05,0.0,0.0
630,typesthe,1,4.041383769802781e-05,0.0,0.0
932,leaked,1,4.041383769802781e-05,0.0,0.0
859,onetwo,1,4.041383769802781e-05,0.0,0.0
629,applies,1,4.041383769802781e-05,0.0,0.0
666,bitsint32,1,4.041383769802781e-05,0.0,0.0
908,symbol,1,4.041383769802781e-05,0.0,0.0
933,expressionsmost,1,4.041383769802781e-05,0.0,0.0
667,togroup,1,4.041383769802781e-05,0.0,0.0
912,typesprimitive,1,4.041383769802781e-05,0.0,0.0
934,requires,1,4.041383769802781e-05,0.0,0.0
911,systemresources,1,4.041383769802781e-05,0.0,0.0
659,drawstring,1,4.041383769802781e-05,0.0,0.0
658,amethod,1,4.041383769802781e-05,0.0,0.0
926,modules,1,4.041383769802781e-05,0.0,0.0
917,methodcauses,1,4.041383769802781e-05,0.0,0.0
919,searches,1,4.041383769802781e-05,0.0,0.0
916,notpresent,1,4.041383769802781e-05,0.0,0.0
899,depot,1,4.041383769802781e-05,0.0,0.0
920,injava,1,4.041383769802781e-05,0.0,0.0
649,nullpointerexception,1,4.041383769802781e-05,0.0,0.0
895,details,1,4.041383769802781e-05,0.0,0.0
892,members,1,4.041383769802781e-05,0.0,0.0
650,generic,1,4.041383769802781e-05,0.0,0.0
889,paramtest,1,4.041383769802781e-05,0.0,0.0
921,automaticallys,1,4.041383769802781e-05,0.0,0.0
641,javaruntime,1,4.041383769802781e-05,0.0,0.0
886,collectionan,1,4.041383769802781e-05,0.0,0.0
